,Time,Dominant Freq.,X,Y,Amplitude,Phase,,Wavelength,Amp/Wave
2,4372,FALSE,20,0,2.187522316,0.383685646,,0.05,43.75044633
3,4372,FALSE,19,1,1.970926516,-1.408695997,,0.052631579,37.44760379
0,4373,FALSE,17,0,1.855874146,-0.460988154,,0.058823529,31.54986048
1,4373,FALSE,19,0,1.859055589,-2.473359497,,0.052631579,35.32205619
2,4373,FALSE,20,0,2.187604003,0.377996825,,0.05,43.75208007
3,4373,FALSE,19,1,1.970578346,-1.413568811,,0.052631579,37.44098857
0,4374,FALSE,17,0,1.856007934,-0.465058131,,0.058823529,31.55213488
1,4374,FALSE,19,0,1.85893598,-2.478525836,,0.052631579,35.31978363
2,4374,FALSE,20,0,2.18759423,0.3723398,,0.05,43.75188461
3,4374,FALSE,19,1,1.970847385,-1.418970821,,0.052631579,37.44610031
0,4375,FALSE,17,0,1.856234591,-0.469002237,,0.058823529,31.55598805
1,4375,FALSE,19,0,1.858933384,-2.483495056,,0.052631579,35.3197343
2,4375,FALSE,20,0,2.188208258,0.36659865,,0.05,43.76416515
3,4375,FALSE,19,1,1.970254021,-1.423868401,,0.052631579,37.43482639
0,4376,FALSE,17,0,1.856425327,-0.472907553,,0.058823529,31.55923056
1,4376,FALSE,19,0,1.859625658,-2.488475424,,0.052631579,35.3328875
2,4376,FALSE,20,0,2.188260044,0.360771555,,0.05,43.76520087
3,4376,FALSE,19,1,1.970192751,-1.428753578,,0.052631579,37.43366227
0,4377,FALSE,17,0,1.856122547,-0.476711534,,0.058823529,31.5540833
1,4377,FALSE,19,0,1.859943349,-2.493109875,,0.052631579,35.33892363
2,4377,FALSE,20,0,2.188018481,0.354884276,,0.05,43.76036963
3,4377,FALSE,19,1,1.970634729,-1.434108835,,0.052631579,37.44205985
0,4378,FALSE,17,0,1.856090908,-0.48069222,,0.058823529,31.55354543
1,4378,FALSE,19,0,1.860769427,-2.497907576,,0.052631579,35.35461912
2,4378,FALSE,20,0,2.188371874,0.348994009,,0.05,43.76743749
3,4378,FALSE,19,1,1.970549008,-1.439243774,,0.052631579,37.44043115
0,4379,FALSE,17,0,1.856343291,-0.48466612,,0.058823529,31.55783594
1,4379,FALSE,19,0,1.860853211,-2.502576664,,0.052631579,35.356211
2,4379,FALSE,20,0,2.188795146,0.343170005,,0.05,43.77590293
3,4379,FALSE,19,1,1.970427999,-1.444267406,,0.052631579,37.43813199
0,4380,FALSE,17,0,1.856490804,-0.488688339,,0.058823529,31.56034366
1,4380,FALSE,19,0,1.861687154,-2.507200104,,0.052631579,35.37205594
2,4380,FALSE,20,0,2.189613977,0.337524407,,0.05,43.79227955
3,4380,FALSE,19,1,1.970810659,-1.449189012,,0.052631579,37.44540252
0,4381,FALSE,17,0,1.857120031,-0.492879067,,0.058823529,31.57104052
1,4381,FALSE,19,0,1.86261722,-2.512102388,,0.052631579,35.38972718
2,4381,FALSE,20,0,2.19038841,0.331660617,,0.05,43.80776821
3,4381,FALSE,19,1,1.970964308,-1.454396451,,0.052631579,37.44832186
0,4382,FALSE,17,0,1.857177172,-0.497090312,,0.058823529,31.57201192
1,4382,FALSE,19,0,1.863167188,-2.51698114,,0.052631579,35.40017658
2,4382,FALSE,20,0,2.190749639,0.325741526,,0.05,43.81499279
3,4382,FALSE,19,1,1.971013066,-1.459407953,,0.052631579,37.44924825
0,4383,FALSE,17,0,1.857320082,-0.501140346,,0.058823529,31.5744414
1,4383,FALSE,19,0,1.863781495,-2.521845204,,0.052631579,35.4118484
2,4383,FALSE,20,0,2.190766905,0.320138267,,0.05,43.81533811
3,4383,FALSE,19,1,1.971338278,-1.46456655,,0.052631579,37.45542729
0,4384,FALSE,17,0,1.857207098,-0.504823138,,0.058823529,31.57252066
1,4384,FALSE,19,0,1.864517526,-2.526570134,,0.052631579,35.425833
2,4384,FALSE,20,0,2.191364696,0.314392439,,0.05,43.82729392
3,4384,FALSE,19,1,1.971187786,-1.46977527,,0.052631579,37.45256794
0,4385,FALSE,17,0,1.857735966,-0.50840577,,0.058823529,31.58151143
1,4385,FALSE,19,0,1.864860842,-2.531761786,,0.052631579,35.43235599
2,4385,FALSE,20,0,2.191737787,0.308397738,,0.05,43.83475575
3,4385,FALSE,19,1,1.971182157,-1.475003276,,0.052631579,37.45246097
0,4386,FALSE,17,0,1.857259038,-0.51220825,,0.058823529,31.57340364
1,4386,FALSE,19,0,1.865607432,-2.536874064,,0.052631579,35.44654121
2,4386,FALSE,20,0,2.192652917,0.302697298,,0.05,43.85305834
3,4386,FALSE,19,1,1.971162044,-1.480476968,,0.052631579,37.45207884
0,4387,FALSE,17,0,1.857605945,-0.516055831,,0.058823529,31.57930107
1,4387,FALSE,19,0,1.865877585,-2.541745638,,0.052631579,35.45167412
2,4387,FALSE,20,0,2.193526164,0.296782747,,0.05,43.87052327
3,4387,FALSE,19,1,1.971304576,-1.485842703,,0.052631579,37.45478694
0,4388,FALSE,17,0,1.85781659,-0.520101744,,0.058823529,31.58288203
1,4388,FALSE,19,0,1.865786353,-2.546688562,,0.052631579,35.4499407
2,4388,FALSE,20,0,2.193615528,0.291038281,,0.05,43.87231055
3,4388,FALSE,19,1,1.971651937,-1.491111218,,0.052631579,37.4613868
0,4389,FALSE,17,0,1.857770439,-0.523885726,,0.058823529,31.58209747
1,4389,FALSE,19,0,1.865686163,-2.551775512,,0.052631579,35.4480371
2,4389,FALSE,20,0,2.194422219,0.285460576,,0.05,43.88844438
3,4389,FALSE,19,1,1.9722081,-1.496377166,,0.052631579,37.4719539
0,4390,FALSE,17,0,1.858445922,-0.527722769,,0.058823529,31.59358067
1,4390,FALSE,19,0,1.865694972,-2.556706686,,0.052631579,35.44820446
2,4390,FALSE,20,0,2.19502253,0.279616076,,0.05,43.9004506
3,4390,FALSE,19,1,1.972465289,-1.501488365,,0.052631579,37.47684048
0,4391,FALSE,17,0,1.858546348,-0.531620418,,0.058823529,31.59528792
1,4391,FALSE,19,0,1.865826554,-2.561765548,,0.052631579,35.45070453
2,4391,FALSE,20,0,2.194673609,0.273848977,,0.05,43.89347218
3,4391,FALSE,19,1,1.972433739,-1.506428005,,0.052631579,37.47624105
0,4392,FALSE,17,0,1.858887824,-0.535796304,,0.058823529,31.60109301
1,4392,FALSE,19,0,1.866215206,-2.566957972,,0.052631579,35.45808892
2,4392,FALSE,20,0,2.194820297,0.268103609,,0.05,43.89640594
3,4392,FALSE,19,1,1.972553316,-1.511653083,,0.052631579,37.478513
0,4393,FALSE,17,0,1.859384744,-0.539901439,,0.058823529,31.60954064
1,4393,FALSE,19,0,1.866551261,-2.572019923,,0.052631579,35.46447396
2,4393,FALSE,20,0,2.195351638,0.262447689,,0.05,43.90703275
3,4393,FALSE,19,1,1.972682806,-1.516573042,,0.052631579,37.48097332
0,4394,FALSE,17,0,1.860281624,-0.543983671,,0.058823529,31.62478762
1,4394,FALSE,19,0,1.86715832,-2.577096321,,0.052631579,35.47600807
2,4394,FALSE,20,0,2.195496072,0.256373863,,0.05,43.90992145
3,4394,FALSE,19,1,1.972617499,-1.521344187,,0.052631579,37.47973248
0,4395,FALSE,17,0,1.861237255,-0.547771692,,0.058823529,31.64103334
1,4395,FALSE,19,0,1.867706881,-2.582243069,,0.052631579,35.48643074
2,4395,FALSE,20,0,2.195829027,0.250578611,,0.05,43.91658055
3,4395,FALSE,19,1,1.973160333,-1.526411703,,0.052631579,37.49004633
0,4396,FALSE,17,0,1.86174886,-0.551937854,,0.058823529,31.64973062
1,4396,FALSE,19,0,1.867675948,-2.587327928,,0.052631579,35.48584301
2,4396,FALSE,20,0,2.19647209,0.244818498,,0.05,43.9294418
3,4396,FALSE,19,1,1.973642502,-1.531372016,,0.052631579,37.49920754
0,4397,FALSE,17,0,1.861970298,-0.555896227,,0.058823529,31.65349507
1,4397,FALSE,19,0,1.868164943,-2.592380479,,0.052631579,35.49513392
2,4397,FALSE,20,0,2.196739842,0.238575054,,0.05,43.93479684
3,4397,FALSE,19,1,1.973774107,-1.536491291,,0.052631579,37.50170803
0,4398,FALSE,17,0,1.861943409,-0.559777504,,0.058823529,31.65303795
1,4398,FALSE,19,0,1.868307129,-2.597325874,,0.052631579,35.49783545
2,4398,FALSE,20,0,2.196942754,0.232790949,,0.05,43.93885508
3,4398,FALSE,19,1,1.973716913,-1.541549132,,0.052631579,37.50062135
0,4399,FALSE,17,0,1.86199316,-0.563655387,,0.058823529,31.65388371
1,4399,FALSE,19,0,1.868610876,-2.602300123,,0.052631579,35.50360664
2,4399,FALSE,20,0,2.197770148,0.226981993,,0.05,43.95540297
3,4399,FALSE,19,1,1.973618753,-1.546523307,,0.052631579,37.49875631
0,4400,FALSE,17,0,1.861894277,-0.567783075,,0.058823529,31.65220271
1,4400,FALSE,19,0,1.869085326,-2.607638857,,0.052631579,35.5126212
2,4400,FALSE,20,0,2.19847247,0.220890609,,0.05,43.9694494
3,4400,FALSE,19,1,1.973812836,-1.551497393,,0.052631579,37.50244388
0,4401,FALSE,17,0,1.861859027,-0.571648139,,0.058823529,31.65160346
1,4401,FALSE,19,0,1.869032305,-2.612950944,,0.052631579,35.5116138
2,4401,FALSE,20,0,2.198458189,0.215135441,,0.05,43.96916377
3,4401,FALSE,19,1,1.973535489,-1.556551605,,0.052631579,37.49717429
0,4402,FALSE,17,0,1.861949702,-0.575696284,,0.058823529,31.65314493
1,4402,FALSE,19,0,1.869032071,-2.618354403,,0.052631579,35.51160935
2,4402,FALSE,20,0,2.199299515,0.209347836,,0.05,43.9859903
3,4402,FALSE,19,1,1.973318974,-1.561690495,,0.052631579,37.4930605
0,4403,FALSE,17,0,1.861822927,-0.579735704,,0.058823529,31.65098976
1,4403,FALSE,19,0,1.869189865,-2.623534488,,0.052631579,35.51460743
2,4403,FALSE,20,0,2.199674292,0.203412776,,0.05,43.99348584
3,4403,FALSE,19,1,1.973324516,-1.566397084,,0.052631579,37.4931658
0,4404,FALSE,17,0,1.862217335,-0.583746577,,0.058823529,31.65769469
1,4404,FALSE,19,0,1.869370203,-2.628785025,,0.052631579,35.51803385
2,4404,FALSE,20,0,2.199492475,0.197645757,,0.05,43.98984949
3,4404,FALSE,19,1,1.973295322,-1.571427337,,0.052631579,37.49261111
0,4405,FALSE,17,0,1.862501795,-0.587793246,,0.058823529,31.66253051
1,4405,FALSE,19,0,1.869189038,-2.633939575,,0.052631579,35.51459171
2,4405,FALSE,20,0,2.199465551,0.191872079,,0.05,43.98931103
3,4405,FALSE,19,1,1.973982589,-1.576589503,,0.052631579,37.50566918
0,4406,FALSE,17,0,1.862803147,-0.591974847,,0.058823529,31.66765349
1,4406,FALSE,19,0,1.869886875,-2.639375325,,0.052631579,35.52785063
2,4406,FALSE,20,0,2.200195804,0.186287943,,0.05,44.00391607
3,4406,FALSE,19,1,1.974287231,-1.581809437,,0.052631579,37.51145739
0,4407,FALSE,17,0,1.862443737,-0.595939319,,0.058823529,31.66154353
1,4407,FALSE,19,0,1.869674215,-2.644329682,,0.052631579,35.52381009
2,4407,FALSE,20,0,2.200407226,0.180751549,,0.05,44.00814452
3,4407,FALSE,19,1,1.974876431,-1.58682364,,0.052631579,37.52265219
0,4408,FALSE,17,0,1.862717845,-0.599782451,,0.058823529,31.66620336
1,4408,FALSE,19,0,1.869502082,-2.649732076,,0.052631579,35.52053956
2,4408,FALSE,20,0,2.200491267,0.17506874,,0.05,44.00982533
3,4408,FALSE,19,1,1.975017575,-1.592254097,,0.052631579,37.52533392
0,4409,FALSE,17,0,1.862896442,-0.603667089,,0.058823529,31.66923952
1,4409,FALSE,19,0,1.869904957,-2.655168119,,0.052631579,35.52819418
2,4409,FALSE,20,0,2.200540134,0.169446309,,0.05,44.01080269
3,4409,FALSE,19,1,1.975251357,-1.59738851,,0.052631579,37.52977578
0,4410,FALSE,17,0,1.863275711,-0.60771766,,0.058823529,31.67568709
1,4410,FALSE,19,0,1.870429765,-2.660441698,,0.052631579,35.53816553
2,4410,FALSE,20,0,2.20101028,0.163817925,,0.05,44.02020559
3,4410,FALSE,19,1,1.975621878,-1.602360448,,0.052631579,37.53681569
0,4411,FALSE,17,0,1.863554729,-0.611520859,,0.058823529,31.68043039
1,4411,FALSE,19,0,1.870597227,-2.665524444,,0.052631579,35.54134731
2,4411,FALSE,20,0,2.20120397,0.158084037,,0.05,44.02407941
3,4411,FALSE,19,1,1.975968533,-1.607440834,,0.052631579,37.54340213
0,4412,FALSE,17,0,1.86417135,-0.615644868,,0.058823529,31.69091296
1,4412,FALSE,19,0,1.870754385,-2.6708705,,0.052631579,35.54433332
2,4412,FALSE,20,0,2.201444957,0.152233276,,0.05,44.02889914
3,4412,FALSE,19,1,1.975941558,-1.612549615,,0.052631579,37.54288961
0,4413,FALSE,17,0,1.86507289,-0.619769508,,0.058823529,31.70623912
1,4413,FALSE,19,0,1.870912857,-2.6760813,,0.052631579,35.54734429
2,4413,FALSE,20,0,2.201905707,0.146322241,,0.05,44.03811414
3,4413,FALSE,19,1,1.976142212,-1.61730639,,0.052631579,37.54670202
0,4414,FALSE,17,0,1.865109667,-0.624008715,,0.058823529,31.70686434
1,4414,FALSE,19,0,1.871069312,-2.681282136,,0.052631579,35.55031694
2,4414,FALSE,20,0,2.202744978,0.14038974,,0.05,44.05489956
3,4414,FALSE,19,1,1.976031187,-1.622528572,,0.052631579,37.54459256
0,4415,FALSE,17,0,1.865948548,-0.628044733,,0.058823529,31.72112532
1,4415,FALSE,19,0,1.871715963,-2.686437349,,0.052631579,35.56260329
2,4415,FALSE,20,0,2.204143125,0.134447163,,0.05,44.0828625
3,4415,FALSE,19,1,1.976115725,-1.627408242,,0.052631579,37.54619878
0,4416,FALSE,17,0,1.866859845,-0.631963342,,0.058823529,31.73661737
1,4416,FALSE,19,0,1.872122438,-2.691374794,,0.052631579,35.57032632
2,4416,FALSE,20,0,2.204926631,0.128697099,,0.05,44.09853263
3,4416,FALSE,19,1,1.976689291,-1.632684714,,0.052631579,37.55709652
0,4417,FALSE,17,0,1.867474173,-0.636003697,,0.058823529,31.74706094
1,4417,FALSE,19,0,1.872023983,-2.696584075,,0.052631579,35.56845568
2,4417,FALSE,20,0,2.204708975,0.122966329,,0.05,44.09417951
3,4417,FALSE,19,1,1.977310785,-1.63784222,,0.052631579,37.56890491
0,4418,FALSE,17,0,1.868099294,-0.64007961,,0.058823529,31.757688
1,4418,FALSE,19,0,1.871942996,-2.70179894,,0.052631579,35.56691692
2,4418,FALSE,20,0,2.205104717,0.117189342,,0.05,44.10209434
3,4418,FALSE,19,1,1.977288851,-1.643035268,,0.052631579,37.56848817
0,4419,FALSE,17,0,1.869112473,-0.644182468,,0.058823529,31.77491204
1,4419,FALSE,19,0,1.871962671,-2.706865463,,0.052631579,35.56729075
2,4419,FALSE,20,0,2.205721209,0.111518182,,0.05,44.11442418
3,4419,FALSE,19,1,1.977721083,-1.648103709,,0.052631579,37.57670058
0,4420,FALSE,17,0,1.869855594,-0.648281475,,0.058823529,31.78754509
1,4420,FALSE,19,0,1.872055049,-2.711631974,,0.052631579,35.56904594
2,4420,FALSE,20,0,2.205950431,0.105662191,,0.05,44.11900861
3,4420,FALSE,19,1,1.978241034,-1.653345458,,0.052631579,37.58657965
0,4421,FALSE,17,0,1.870157032,-0.652438656,,0.058823529,31.79266954
1,4421,FALSE,19,0,1.872081416,-2.716663513,,0.052631579,35.5695469
2,4421,FALSE,20,0,2.206184883,0.099617803,,0.05,44.12369766
3,4421,FALSE,19,1,1.978042988,-1.658566625,,0.052631579,37.58281676
0,4422,FALSE,17,0,1.870007883,-0.656377467,,0.058823529,31.79013402
1,4422,FALSE,19,0,1.872772883,-2.721909147,,0.052631579,35.58268477
2,4422,FALSE,20,0,2.20663053,0.093894994,,0.05,44.13261061
3,4422,FALSE,19,1,1.978214311,-1.663644,,0.052631579,37.58607191
0,4423,FALSE,17,0,1.870156061,-0.660522918,,0.058823529,31.79265303
1,4423,FALSE,19,0,1.872773742,-2.727060216,,0.052631579,35.5827011
2,4423,FALSE,20,0,2.206652884,0.087895437,,0.05,44.13305769
3,4423,FALSE,19,1,1.978711926,-1.668716525,,0.052631579,37.59552659
0,4424,FALSE,17,0,1.870323345,-0.664766624,,0.058823529,31.79549687
1,4424,FALSE,19,0,1.872883904,-2.731886053,,0.052631579,35.58479418
2,4424,FALSE,20,0,2.206406089,0.082174543,,0.05,44.12812178
3,4424,FALSE,19,1,1.979347541,-1.67393398,,0.052631579,37.60760328
0,4425,FALSE,17,0,1.87109265,-0.668754661,,0.058823529,31.80857505
1,4425,FALSE,19,0,1.873487736,-2.736867843,,0.052631579,35.59626699
2,4425,FALSE,20,0,2.206908519,0.076637704,,0.05,44.13817038
3,4425,FALSE,19,1,1.979844036,-1.679188495,,0.052631579,37.61703667
0,4426,FALSE,17,0,1.872320685,-0.672938548,,0.058823529,31.82945164
1,4426,FALSE,19,0,1.874089555,-2.741627698,,0.052631579,35.60770154
2,4426,FALSE,20,0,2.206975263,0.071006733,,0.05,44.13950525
3,4426,FALSE,19,1,1.979321765,-1.684408498,,0.052631579,37.60711354
0,4427,FALSE,17,0,1.872541445,-0.676990196,,0.058823529,31.83320457
1,4427,FALSE,19,0,1.874237555,-2.746643623,,0.052631579,35.61051355
2,4427,FALSE,20,0,2.207025459,0.065207019,,0.05,44.14050918
3,4427,FALSE,19,1,1.979374886,-1.689841554,,0.052631579,37.60812284
0,4428,FALSE,17,0,1.873905828,-0.681059569,,0.058823529,31.85639907
1,4428,FALSE,19,0,1.874936305,-2.751527677,,0.052631579,35.6237898
2,4428,FALSE,20,0,2.206807796,0.05928203,,0.05,44.13615592
3,4428,FALSE,19,1,1.979527481,-1.6950612,,0.052631579,37.61102213
0,4429,FALSE,17,0,1.874248372,-0.685006846,,0.058823529,31.86222233
1,4429,FALSE,19,0,1.875157268,-2.756547784,,0.052631579,35.62798809
2,4429,FALSE,20,0,2.207314644,0.053866827,,0.05,44.14629289
3,4429,FALSE,19,1,1.980215754,-1.700364012,,0.052631579,37.62409933
0,4430,FALSE,17,0,1.874736269,-0.688815462,,0.058823529,31.87051657
1,4430,FALSE,19,0,1.875478186,-2.761582175,,0.052631579,35.63408554
2,4430,FALSE,20,0,2.207369425,0.04809809,,0.05,44.14738851
3,4430,FALSE,19,1,1.980619833,-1.705537865,,0.052631579,37.63177682
0,4431,FALSE,17,0,1.875161393,-0.692887407,,0.058823529,31.87774368
1,4431,FALSE,19,0,1.875511031,-2.76657705,,0.052631579,35.63470958
2,4431,FALSE,20,0,2.207742486,0.042318415,,0.05,44.15484973
3,4431,FALSE,19,1,1.980550843,-1.710659416,,0.052631579,37.63046602
0,4432,FALSE,17,0,1.875201641,-0.69695467,,0.058823529,31.87842789
1,4432,FALSE,19,0,1.875859735,-2.771778644,,0.052631579,35.64133496
2,4432,FALSE,20,0,2.208657809,0.036427216,,0.05,44.17315617
3,4432,FALSE,19,1,1.979981603,-1.715845457,,0.052631579,37.61965045
0,4433,FALSE,17,0,1.875863148,-0.701122103,,0.058823529,31.88967352
1,4433,FALSE,19,0,1.876664791,-2.776961108,,0.052631579,35.65663103
2,4433,FALSE,20,0,2.209255828,0.030434445,,0.05,44.18511656
3,4433,FALSE,19,1,1.979833789,-1.720997719,,0.052631579,37.61684198
0,4434,FALSE,17,0,1.87634049,-0.705250433,,0.058823529,31.89778833
1,4434,FALSE,19,0,1.877085962,-2.78207545,,0.052631579,35.66463327
2,4434,FALSE,20,0,2.209642042,0.024633049,,0.05,44.19284083
3,4434,FALSE,19,1,1.980305218,-1.726129612,,0.052631579,37.62579914
0,4435,FALSE,17,0,1.876192764,-0.709490986,,0.058823529,31.89527699
1,4435,FALSE,19,0,1.877425377,-2.787231461,,0.052631579,35.67108216
2,4435,FALSE,20,0,2.210835194,0.018782829,,0.05,44.21670388
3,4435,FALSE,19,1,1.980078192,-1.731082693,,0.052631579,37.62148565
0,4436,FALSE,17,0,1.876796284,-0.713458293,,0.058823529,31.90553683
1,4436,FALSE,19,0,1.877985574,-2.792226837,,0.052631579,35.68172591
2,4436,FALSE,20,0,2.21109815,0.01286769,,0.05,44.221963
3,4436,FALSE,19,1,1.980197775,-1.7359698,,0.052631579,37.62375773
0,4437,FALSE,17,0,1.877265221,-0.717212726,,0.058823529,31.91350875
1,4437,FALSE,19,0,1.87843028,-2.797308438,,0.052631579,35.69017533
2,4437,FALSE,20,0,2.211672971,0.007003698,,0.05,44.23345942
3,4437,FALSE,19,1,1.981028708,-1.74100311,,0.052631579,37.63954546
0,4438,FALSE,17,0,1.877911301,-0.721232352,,0.058823529,31.92449212
1,4438,FALSE,19,0,1.87862525,-2.802345316,,0.052631579,35.69387976
2,4438,FALSE,20,0,2.212406385,0.00134571,,0.05,44.24812771
3,4438,FALSE,19,1,1.981070226,-1.745878966,,0.052631579,37.64033429
0,4439,FALSE,17,0,1.878108534,-0.725116287,,0.058823529,31.92784507
1,4439,FALSE,19,0,1.878864979,-2.807408885,,0.052631579,35.69843459
2,4439,FALSE,20,0,2.21316561,-0.004452947,,0.05,44.26331219
3,4439,FALSE,19,1,1.981109388,-1.750865147,,0.052631579,37.64107837
0,4440,FALSE,17,0,1.878869909,-0.729081959,,0.058823529,31.94078845
1,4440,FALSE,19,0,1.878971975,-2.812164807,,0.052631579,35.70046752
2,4440,FALSE,20,0,2.213766276,-0.010110301,,0.05,44.27532552
3,4440,FALSE,19,1,1.980870159,-1.756139003,,0.052631579,37.63653302
0,4441,FALSE,17,0,1.878949681,-0.733001021,,0.058823529,31.94214458
1,4441,FALSE,19,0,1.879344451,-2.816914315,,0.052631579,35.70754457
2,4441,FALSE,20,0,2.214361041,-0.01588044,,0.05,44.28722081
3,4441,FALSE,19,1,1.981052611,-1.761251327,,0.052631579,37.63999961
0,4442,FALSE,17,0,1.879479166,-0.737147754,,0.058823529,31.95114582
1,4442,FALSE,19,0,1.880236184,-2.821792508,,0.052631579,35.7244875
2,4442,FALSE,20,0,2.214760578,-0.021555436,,0.05,44.29521155
3,4442,FALSE,19,1,1.981355496,-1.766517226,,0.052631579,37.64575442
0,4443,FALSE,17,0,1.87947496,-0.741219241,,0.058823529,31.95107431
1,4443,FALSE,19,0,1.880495696,-2.826640658,,0.052631579,35.72941823
2,4443,FALSE,20,0,2.215031989,-0.027415335,,0.05,44.30063979
3,4443,FALSE,19,1,1.981366473,-1.771719587,,0.052631579,37.64596299
0,4444,FALSE,17,0,1.879658912,-0.745282114,,0.058823529,31.95420151
1,4444,FALSE,19,0,1.880827284,-2.83156448,,0.052631579,35.73571839
2,4444,FALSE,20,0,2.215298291,-0.033443433,,0.05,44.30596582
3,4444,FALSE,19,1,1.981544989,-1.77703825,,0.052631579,37.6493548
0,4445,FALSE,17,0,1.880268039,-0.749687973,,0.058823529,31.96455666
1,4445,FALSE,19,0,1.881395046,-2.83640214,,0.052631579,35.74650588
2,4445,FALSE,20,0,2.215941962,-0.039129723,,0.05,44.31883924
3,4445,FALSE,19,1,1.981704232,-1.78239542,,0.052631579,37.65238041
0,4446,FALSE,17,0,1.880595477,-0.753813901,,0.058823529,31.97012311
1,4446,FALSE,19,0,1.881986482,-2.841375877,,0.052631579,35.75774316
2,4446,FALSE,20,0,2.216325874,-0.044791786,,0.05,44.32651749
3,4446,FALSE,19,1,1.981455591,-1.787297681,,0.052631579,37.64765623
0,4447,FALSE,17,0,1.880756145,-0.758001764,,0.058823529,31.97285446
1,4447,FALSE,19,0,1.882933896,-2.846339245,,0.052631579,35.77574402
2,4447,FALSE,20,0,2.216739637,-0.050359611,,0.05,44.33479274
3,4447,FALSE,19,1,1.981043331,-1.792174091,,0.052631579,37.63982328
0,4448,FALSE,17,0,1.881350258,-0.762034424,,0.058823529,31.98295439
1,4448,FALSE,19,0,1.883411404,-2.851325938,,0.052631579,35.78481667
2,4448,FALSE,20,0,2.217303581,-0.056126316,,0.05,44.34607162
3,4448,FALSE,19,1,1.980158408,-1.79721281,,0.052631579,37.62300975
0,4449,FALSE,17,0,1.881471466,-0.76600757,,0.058823529,31.98501492
1,4449,FALSE,19,0,1.883971982,-2.856561462,,0.052631579,35.79546765
2,4449,FALSE,20,0,2.217355691,-0.062022303,,0.05,44.34711381
3,4449,FALSE,19,1,1.979999969,-1.802102972,,0.052631579,37.61999942
0,4450,FALSE,17,0,1.881453349,-0.769751951,,0.058823529,31.98470693
1,4450,FALSE,19,0,1.884506254,-2.861794638,,0.052631579,35.80561883
2,4450,FALSE,20,0,2.217859146,-0.067855676,,0.05,44.35718292
3,4450,FALSE,19,1,1.979718862,-1.807026265,,0.052631579,37.61465837
0,4451,FALSE,17,0,1.88210743,-0.773619284,,0.058823529,31.99582631
1,4451,FALSE,19,0,1.884738429,-2.866598155,,0.052631579,35.81003014
2,4451,FALSE,20,0,2.21800005,-0.073715339,,0.05,44.360001
3,4451,FALSE,19,1,1.979745892,-1.812203406,,0.052631579,37.61517194
0,4452,FALSE,17,0,1.883461466,-0.777492032,,0.058823529,32.01884493
1,4452,FALSE,19,0,1.884662693,-2.871669654,,0.052631579,35.80859117
